Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7MjIstQALBdRDou9bynTNO,"Hearts on Fire - Timmy Trumpet Remix","Hearts on Fire (Timmy Trumpet Remix)","ILLENIUM;Dabin;Lights;Timmy Trumpet",2021-01-15,210860,0,false,zyfj45vtxqmpicwwzvgk9fqa2,2021-04-29T12:45:17Z,"melodic bass,future bass,edm,chillstep,melbourne bounce,big room","12Tone Music",0.606,0.782,1,-5.126,1,0.0558,0.0226,0,0.24,0.356,129.963,4
spotify:track:4tO93FtEpqdVA0b9RXK4xI,"We Belong - Odesza Remix","We Belong (Odesza Remix)","RAC;Katie Herzig",2015-02-10,318306,44,false,zyfj45vtxqmpicwwzvgk9fqa2,2022-01-20T15:58:22Z,"","Cherrytree Records/Kierszenbaum",0.628,0.782,0,-8.225,1,0.0429,0.00049,0.203,0.117,0.0691,115,4
spotify:track:0yTGQpPOgcsS8Xqp5bQO58,"The Loser","The Loser","Verzache",2016-07-29,131586,62,false,zyfj45vtxqmpicwwzvgk9fqa2,2022-01-20T16:03:24Z,"","Verzache - The Loser",0.748,0.297,1,-10.613,1,0.132,0.485,0.27,0.138,0.114,123.983,4
spotify:track:2XyNLoEWc4IDt9OVzXZUXl,"It’s Only - ODESZA VIP Remix","A Moment Apart (Deluxe Edition)","ODESZA;Zyra",2018-11-30,240440,58,false,zyfj45vtxqmpicwwzvgk9fqa2,2022-01-20T16:07:29Z,"chillwave,chillstep","Counter Records",0.593,0.882,2,-5.279,1,0.0295,0.0000252,0.395,0.0421,0.113,119.99,4
spotify:track:0Zo84WVAetJjKHFNS0dkcf,"Moodswing","Moodswing","Deauxnuts;Dontcry;Nokiaa;Azec",2019-05-04,80284,23,false,zyfj45vtxqmpicwwzvgk9fqa2,2022-01-20T16:11:31Z,"lo-fi beats,lo-fi,jazz beats,lo-fi hip hop","Gimme a Donut!",0.689,0.33,2,-11.169,0,0.106,0.232,0.873,0.123,0.339,80.408,4
spotify:track:4zBlAfzjVUgDdBwbQLOsma,"Rain Dance","Evasion","CloZee;ESCPE",2018-10-05,252250,0,false,zyfj45vtxqmpicwwzvgk9fqa2,2022-01-20T16:13:47Z,"downtempo","Midnight Escape Records/ Pschent Music",0.543,0.674,2,-5.894,0,0.0332,0.0373,0.441,0.0858,0.0533,84.99,4
spotify:track:4XeIiGpUBshIfs9yrBDVZC,"The Last Goodbye","The Last Goodbye","ODESZA;Bettye LaVette",2022-02-08,358983,61,false,zyfj45vtxqmpicwwzvgk9fqa2,2022-03-22T00:31:23Z,"chillwave,chillstep,soul blues,northern soul","Foreign Family Collective/Ninja Tune",0.662,0.918,9,-2.71,1,0.0765,0.00747,0.00219,0.125,0.143,114.978,4
spotify:track:4rdVAlMp8VkKmxBuEthEkg,"Lucid (feat. Nathan Ball)","Apollo","Paraleven;Nathan Ball",2021-09-09,294213,0,false,zyfj45vtxqmpicwwzvgk9fqa2,2022-04-04T12:03:48Z,"melodic house,progressive house,melodic techno","Rose Avenue Records",0.756,0.568,8,-8.963,1,0.0411,0.00921,0.121,0.119,0.28,123.998,4
spotify:track:1y4OnSCtttqYNLA1602LYh,"Rouge","Lune Rouge","TOKiMONSTA",2017-10-06,133130,0,false,zyfj45vtxqmpicwwzvgk9fqa2,2022-07-23T18:18:30Z,"","Young Art Records",0.635,0.805,4,-4.756,0,0.0261,0.117,0.849,0.566,0.315,99.967,4
spotify:track:4pTkDIlpFNoeWbahu8pVXW,"Shootout","Shootout","Izzamuzzic;Julien Marchal",2022-06-30,295308,65,false,zyfj45vtxqmpicwwzvgk9fqa2,2022-07-27T14:30:50Z,"","Izzamuzzic / Kurate Music",0.663,0.578,2,-9.079,1,0.0687,0.312,0.906,0.109,0.553,86.986,4
spotify:track:3158gk3gslAHlPrapSLKrA,"Release","Visceral","Getter;Midoca",2018-09-28,232800,0,false,zyfj45vtxqmpicwwzvgk9fqa2,2023-01-31T20:58:52Z,"dubstep,horrorcore,future bass","mau5trap Venture Limited",0.452,0.551,2,-7.306,1,0.0276,0.343,0.0000722,0.114,0.103,99.971,4
spotify:track:0vtX8UMG38p7IXpP4lZJ2z,"Bloom","In Return","ODESZA",2014-09-08,195692,57,false,zyfj45vtxqmpicwwzvgk9fqa2,2023-05-03T16:05:49Z,"chillwave,chillstep","Counter Records",0.554,0.586,2,-6.683,1,0.0273,0.0146,0.856,0.0707,0.0863,130.004,4
spotify:track:6eHm8kpxPwQfYhaZ6FbVvY,"Tell Me One More Time - Mona Yim Remix","MIRRORS (REMIXED)","DJ Seinfeld;Mona Yim",2023-02-03,208190,49,false,zyfj45vtxqmpicwwzvgk9fqa2,2023-05-26T00:10:05Z,"lo-fi house","Ninja Tune",0.784,0.663,5,-11.387,0,0.0398,0.0588,0.889,0.136,0.145,124.019,4
spotify:track:64LxDEEDDtQfb4bTadJsyX,"Without You","My Friends Never Die","ODESZA",2013-09-17,184000,0,false,zyfj45vtxqmpicwwzvgk9fqa2,2023-08-02T15:58:26Z,"chillwave,chillstep","Odesza",0.427,0.603,7,-7.812,1,0.0309,0.0026,0.0125,0.156,0.178,75.058,4
spotify:track:3uVXes147OwRKV3rsr1uvJ,"u are","u are","Sinxi;Two:22",2019-09-13,194136,0,false,zyfj45vtxqmpicwwzvgk9fqa2,2023-08-28T12:17:02Z,"emo rap","Sinxi",0.633,0.634,4,-9.142,1,0.0366,0.169,0.00004,0.0863,0.12,135.981,4
spotify:track:30zmCGRyoIu7h4EBnDSUgn,"When You’re Dreaming","Arkade Destinations Living Room","Kaskade;Finnstagram",2020-07-24,173954,0,false,zyfj45vtxqmpicwwzvgk9fqa2,2024-01-26T17:47:00Z,"edm","Arkade",0.787,0.357,5,-11.124,0,0.0659,0.92,0.878,0.105,0.552,125.973,4
spotify:track:3OrX1IlmAUk0ZmHTAq9OTH,"2:38 A.M.","Trails","pronouncedyea",2018-10-04,175714,0,false,zyfj45vtxqmpicwwzvgk9fqa2,2024-01-26T17:47:40Z,"future bass","Pachira Records",0.654,0.385,11,-7.418,1,0.133,0.869,0.875,0.145,0.199,111.965,4
spotify:track:2Ecys6fBIO9jsF1pFLhfI6,"Void","Void","CharlestheFirst",2017-10-30,169180,21,false,zyfj45vtxqmpicwwzvgk9fqa2,2024-02-29T12:23:36Z,"downtempo,bass music","Label w/ No Name",0.868,0.423,9,-12.055,0,0.0743,0.482,0.0609,0.0731,0.172,121.941,4
spotify:track:2fadrikKAPlypHJWhvv8CM,"Baldwin Park","Into","Sonder",2017-01-27,95108,57,false,zyfj45vtxqmpicwwzvgk9fqa2,2024-04-30T19:10:27Z,"dark r&b,r&b","Sonder",0.724,0.297,5,-11.687,0,0.0508,0.612,0.797,0.191,0.388,125.003,3
spotify:track:66IYfbVOcRwoVE7GXmEt0J,"Aural Therapy","Aural Therapy","fwd/slash",2021-03-05,156610,51,false,zyfj45vtxqmpicwwzvgk9fqa2,2024-04-30T19:13:54Z,"","ChillYourMind",0.757,0.626,7,-9.61,0,0.0436,0.225,0.857,0.117,0.0632,117.992,4
spotify:track:63SevszngYpZOwf63o61K4,"Nevermind","Nevermind","Dennis Lloyd",2017-06-30,156600,77,false,zyfj45vtxqmpicwwzvgk9fqa2,2024-07-10T14:55:08Z,"","WM Italy",0.6,0.688,5,-8.339,0,0.201,0.159,0.0000129,0.409,0.0793,99.977,4
