Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2EPbupudXMt2oYC3iyl31o,"I've Arrived (with Tomike)","I've Arrived (with Tomike)","Obskür;Tomike",2024-07-26,150923,67,false,themedialions,2025-07-30T19:02:59Z,"rally house,house","Disorder",0.64,0.804,7,-8.561,1,0.0328,0.0103,0.188,0.319,0.318,131.939,4
spotify:track:1WmBVbFmLt0w6zPP37TeCG,"Illegal","Fancy That","PinkPantheress",2025-05-09,149666,80,false,themedialions,2025-07-30T19:03:26Z,"bedroom pop","Warner Records",0.624,0.89,0,-5.209,0,0.0476,0.0684,0.00149,0.187,0.518,141.47,4
spotify:track:2wGRIasMJFkp2NLAISSZov,"Just What I Said (Everything In Its Right Place)","Just What I Said (Everything In Its Right Place)","High Beam",2025-02-14,196088,67,false,themedialions,2025-07-30T19:03:40Z,"","High Beam",0.824,0.502,1,-8.179,1,0.0477,0.482,0.409,0.109,0.197,124.021,4
spotify:track:2YhEJoYccyE5wpdAkZWbPk,"RWEOK?","RWEOK?","Disco Lines;demotapes",2023-07-28,147401,54,false,themedialions,2025-07-30T19:03:55Z,"stutter house","Good Good Records",0.672,0.938,6,-5.171,0,0.0369,0.0207,0.654,0.0638,0.0969,126.995,4
spotify:track:5UBfLYnkImP1RKMMy4TGs8,"Stateside","Fancy That","PinkPantheress",2025-05-09,168040,72,false,themedialions,2025-07-30T19:04:48Z,"bedroom pop","Warner Records",0.68,0.896,10,-5.343,0,0.0455,0.172,0.00741,0.134,0.624,123.419,4
spotify:track:76dIZzTdrNO15mGBrU3MHi,"One Kiss (with Dua Lipa)","96 Months","Calvin Harris;Dua Lipa",2024-08-08,214846,75,false,themedialions,2025-07-30T19:05:02Z,"edm,pop","Columbia",0.79,0.862,9,-3.24,0,0.11,0.037,0.0000225,0.0814,0.593,123.992,4
spotify:track:6T7ICeDCo0Bvu5eB4lr6ej,"PERFECT STORM","PERFECT STORM","Bad Patterns",2025-04-25,174222,50,false,themedialions,2025-07-30T19:05:27Z,"uk garage","Crack The Code",0.607,0.902,5,-5.003,1,0.0304,0.183,0.124,0.147,0.198,135.026,4
spotify:track:1Lnm8VcJd1PeIK5EOlMPkb,"Stay - Speed Garage","Stay (Speed Garage)","Strn.;ALEXYS",2025-05-16,128450,51,false,themedialions,2025-07-30T19:05:31Z,"uk garage","Music For People",0.641,0.732,8,-5.107,1,0.0497,0.0117,0.000171,0.335,0.419,141.941,4
spotify:track:5oWfXmdrVX0AMwEdJ8iSBf,"Who do u?","Who do u?","JACK MARLOW;Phantom Records",2025-02-28,196874,63,false,themedialions,2025-07-30T19:05:37Z,"rally house,uk garage,house","Phantom Records",0.767,0.806,11,-6.818,0,0.0537,0.0511,0.0000125,0.135,0.839,128.088,4
spotify:track:2LKn2oXYkUcJAzfhLWj459,"Outta Time","Outta Time","Mannequin",2025-02-21,130222,33,false,themedialions,2025-07-30T19:05:42Z,"rally house,electroclash,witch house","Aurorian Records",0.676,0.824,8,-5.234,1,0.0449,0.0164,0.938,0.278,0.514,135.009,4
spotify:track:6ow9Iwh3H3ud5cRREiEX53,"Do To Me","Do To Me","Tim Sanders",2024-11-29,144609,77,false,themedialions,2025-07-30T19:05:49Z,"rally house,house","Aurorian Records",0.82,0.811,7,-10.389,1,0.0494,0.0306,0.841,0.0817,0.667,127.965,4
spotify:track:49IeJWmEffdDpBy5bKObBo,"90's Sunshine - Lemtom Radio Edit","90's Sunshine (Lemtom Remix)","PXRKX;Nitro Station;Lemtom",2025-02-06,175601,32,false,themedialions,2025-07-30T19:05:56Z,"rally house,house,uk garage","Miura Records",0.782,0.903,1,-4.131,1,0.143,0.00681,0.428,0.145,0.479,133.032,4
spotify:track:63wvdjsNzsdRWEQQnZViuu,"Wasting My Time - Speed Garage","Wasting My Time (Speed Garage)","ALEXYS;Strn.",2025-03-21,107500,55,false,themedialions,2025-07-30T19:06:03Z,"uk garage","broke",0.723,0.835,0,-4.763,1,0.239,0.0125,0.394,0.338,0.424,144.043,4
spotify:track:4zWWGFmM2LhtnMAVrTmYBg,"tell you straight - Sped Up","tell you straight (Speed Garage)","Strn.;ALEXYS",2025-05-02,94344,69,false,themedialions,2025-07-30T19:06:07Z,"uk garage","Too Future",0.875,0.775,6,-5.981,1,0.265,0.222,0.218,0.137,0.864,145.02,4
spotify:track:5iP6VWh8goBkJcXBMQSejA,"You're Makin' Me High","You're Makin' Me High","DJ Katch;Amira Eldine",2024-06-28,166520,64,false,themedialions,2025-07-30T19:06:18Z,"deep house","Selected.",0.704,0.788,10,-7.325,0,0.0597,0.0384,0.000102,0.618,0.598,124.964,4
spotify:track:0xl13eUFdaeRMAFZV0RO8V,"KIKO","KIKO","Panda Eyes",2015-10-16,312974,40,false,themedialions,2025-07-30T19:06:28Z,"dubstep,deathstep,drumstep","Panda Eyes Records",0.472,0.703,9,-6.004,0,0.119,0.139,0.0118,0.0721,0.17,110.033,4
spotify:track:0CdM6vBxdh7XLsZv7GnA3t,"Immortal Flame","Immortal Flame","Panda Eyes;Teminite;Anna Yvette",2015-10-30,308194,42,false,themedialions,2025-07-30T19:06:32Z,"dubstep,deathstep,drumstep,chillstep","Panda Eyes Records",0.537,0.738,3,-2.94,0,0.0459,0.0153,0.00925,0.118,0.126,109.98,4
spotify:track:2gtBcLNjFMi8l5xSz66Fsb,"Cold Green Eyes - Original Mix","Cold Green Eyes","Station Earth;Roos Denayer",2015-03-01,247020,41,false,themedialions,2025-07-30T19:06:48Z,"liquid funk,drum and bass","Liquicity Records",0.349,0.749,2,-4.729,1,0.0329,0.0211,0.00365,0.127,0.0532,173.934,4
spotify:track:6IilOt8IAEuoy8yMpUVrzG,"Wake Up, You're Dreaming","Genesis","Notaker",2017-10-24,258647,41,false,themedialions,2025-07-30T19:07:23Z,"","Monstercat",0.59,0.529,6,-7.878,0,0.0349,0.0181,0.794,0.129,0.0675,104.045,4
spotify:track:35bpiYEz1CPmcu1M5NyXUD,"Combine","Combine","Bustre",2015-05-07,249655,32,false,themedialions,2025-07-30T19:07:43Z,"drumstep,liquid funk,drum and bass","Monstercat",0.419,0.911,6,-3.585,0,0.0458,0.032,0.501,0.0674,0.436,173.965,4
spotify:track:4Xw9TXNrLhzp2JBx3X8j9l,"The Schism","Two Fold Pt. 1","Haywyre",2014-03-31,320000,27,false,themedialions,2025-07-30T19:07:49Z,"future bass","Haywyre",0.576,0.913,4,-3.735,0,0.0587,0.00984,0.827,0.144,0.098,180.184,4
spotify:track:2g7HN3Wz0j4YKV8udMcDMb,"Prism","Prism","Case & Point",2014-07-18,219698,28,false,themedialions,2025-07-30T19:08:15Z,"dubstep","Monstercat",0.852,0.838,6,-5.323,1,0.0767,0.0035,0.838,0.092,0.204,127.954,4
spotify:track:2VonSoSL20VTTthlO78HEJ,"Sofiahouse","Sofiahouse","MAKS (FR)",2023-12-01,165423,46,false,themedialions,2025-07-30T19:08:21Z,"rally house,house","SUNDAY",0.879,0.872,0,-8.469,0,0.109,0.244,0.208,0.366,0.688,126.968,4
spotify:track:05AGJ8OYVSgBdHTnJp7aqY,"Level Select","Exhaust Tips","Trashiii",2022-05-06,135384,47,false,themedialions,2025-07-30T19:08:41Z,"breakcore,jungle,rally house,breakbeat,drum and bass","dreamstation",0.568,0.791,5,-11.618,1,0.118,0.239,0.825,0.173,0.292,156.009,4
spotify:track:7AVyve7cFYTd51ha5i9kE2,"Down Under (feat. Colin Hay)","Down Under (feat. Colin Hay)","Luude;Colin Hay",2021-11-19,158774,68,false,themedialions,2025-07-30T19:08:52Z,"drum and bass","Sweat It Out",0.308,0.861,11,-4.112,0,0.172,0.012,0.00103,0.277,0.0386,171.966,4
spotify:track:2lezJsBC8QLNX2EHgDa9w0,"Error Code","Error Code","Case & Point",2014-09-03,209345,39,false,themedialions,2025-07-30T19:08:56Z,"dubstep","Monstercat",0.714,0.941,8,-4.272,1,0.0853,0.00251,0.91,0.095,0.161,127.959,4
spotify:track:0ccoGCaOFCxI6pHixrQpKj,"Neverender","Neverender","Justice;Tame Impala",2024-04-25,266493,63,false,themedialions,2025-07-30T19:09:42Z,"french house,new rave,neo-psychedelic,indie","Genesis",0.563,0.44,6,-10.01,0,0.0608,0.0258,0.00000762,0.227,0.417,116.988,4
spotify:track:13weclluAU9G2xX2MThwUb,"Bullseye","Free, Vol. 4","KDrew",2012-02-01,248571,42,false,themedialions,2025-07-30T19:09:49Z,"dubstep","Indie Select",0.66,0.728,6,-5.251,0,0.0531,0.000875,0.00666,0.108,0.442,105.015,4
spotify:track:25cMswrkBRSOjmj4g1rUTF,"Häschenparty (feat. Michael Wendler) - Single Version","Ich hab' Dich lieb","Schnuffel;Michael Wendler",2008-10-13,188960,51,false,themedialions,2025-07-30T19:10:05Z,"europop,eurodance,nightcore,schlager,schlagerparty","Columbia",0.784,0.759,0,-5.364,0,0.0435,0.385,0.0000247,0.312,0.93,132.007,4
spotify:track:5nTOJvl0nV7W0Y1GVAs545,"Sepulchre","Sepulchre","Surreal_dvd",2024-05-31,250891,34,false,themedialions,2025-07-30T19:10:13Z,"electroclash,witch house","Surreal_dvd",0.598,0.88,8,-6.741,1,0.0502,0.0587,0.194,0.167,0.384,126.028,4
spotify:track:13Ndf3nKpBaPwkNvcNV5MB,"Highway Broken","Points of Interest","glue70",2016-09-03,161647,34,false,themedialions,2025-07-30T19:10:20Z,"vaporwave","glue70",0.592,0.8,1,-5.589,1,0.0423,0.0027,0.0158,0.132,0.963,170.279,4
spotify:track:61iJknbAXSuBflDz3vSQ0b,"U Weren't Here I Really Miss You","U Weren't Here I Really Miss You","Cult Member;Mia Martina",2019-10-03,160194,71,false,themedialions,2025-07-30T19:10:40Z,"lo-fi house","broke",0.665,0.713,7,-5.918,1,0.117,0.0223,0.911,0.574,0.494,123.004,4
spotify:track:1SRGgroSzCdaufdoHaZcPt,"Angel Eyes","Angel Eyes","dystorted",2025-02-14,141929,31,false,themedialions,2025-07-30T19:10:48Z,"witch house,electroclash","Azurite Records",0.434,0.872,10,-4.401,1,0.0505,0.00119,0.00869,0.169,0.0963,114.943,4
spotify:track:7IQDEmE7TaADP1EmlPxv3T,"Strobe","For Lack of a Better Name","deadmau5",2009-09-22,637080,1,false,themedialions,2025-07-30T19:11:04Z,"edm,progressive house,dubstep","mau5trap",0.437,0.342,8,-14.239,0,0.0382,0.0111,0.902,0.126,0.0348,128.019,4
spotify:track:4RwcMh27bqo0SQVwGdD7rc,"Starfall","ILLENIUM","ILLENIUM",2023-04-28,256438,44,false,themedialions,2025-07-30T19:11:14Z,"melodic bass,future bass,edm","Warner Records",0.443,0.842,3,-3.957,0,0.12,0.145,0.00772,0.245,0.255,146.011,4
spotify:track:1Cheunopig5ZrxuGe94MtX,"tell you straight","tell you straight","jigitz",2025-02-12,124864,63,false,themedialions,2025-07-30T19:11:22Z,"stutter house","R&R Digital",0.777,0.799,7,-5.417,1,0.0317,0.018,0.182,0.157,0.411,148.009,4
spotify:track:0KR5i46RXvDy8YzOZRvTAI,"Ghosts 'n' Stuff - Extended Mix","5 Years of mau5","deadmau5;Rob Swire",2009,328733,3,false,themedialions,2025-07-30T19:11:43Z,"edm,progressive house,dubstep,drum and bass","mau5trap",0.622,0.63,8,-6.941,1,0.127,0.000047,0.0961,0.193,0.433,127.995,4
spotify:track:3VpxEo6vMpi4rQ6t2WVVkK,"Escape (feat. Hayla)","Kx5","Kx5;deadmau5;Kaskade;HAYLA",2023-03-17,240445,67,false,themedialions,2025-07-30T19:11:53Z,"melodic house,edm,progressive house,dubstep","mau5trap Recordings Limited / Arkade / Epicwin Ltd.",0.659,0.798,9,-6.933,0,0.0749,0.175,0.000379,0.708,0.15,126.064,4
spotify:track:1pUsdir2xhSxP0RyBe9lLH,"Icarus","Adventure (Deluxe)","Madeon",2015-03-30,214653,42,false,themedialions,2025-07-30T19:12:07Z,"edm,french house,electropop","Columbia",0.479,0.829,1,-2.284,0,0.0514,0.000208,0.365,0.12,0.146,126.104,4
spotify:track:4nECx74TstNdhoE9sO0j78,"Ignition","Escapism Vol. 1","Levity",2024-09-25,186213,53,true,themedialions,2025-07-30T19:12:20Z,"dubstep","Deadbeats Acquisition UMC",0.525,0.953,11,-2.149,0,0.108,0.0172,0.00115,0.682,0.285,89.951,4
spotify:track:6bxbezegfEdQ2hYdTNebWw,"Lose My Mind","Lose My Mind","J. Worra;Taylor Moody",2022-03-07,196075,47,false,themedialions,2025-07-30T19:12:28Z,"house,tech house","D4 D4NCE",0.749,0.892,10,-6.074,0,0.0375,0.247,0.69,0.0257,0.907,124.044,4
spotify:track:0p8njOwEf5svjgEI900xo6,"Some Chords","5 Years of mau5","deadmau5",2009,443120,0,false,themedialions,2025-07-30T19:12:32Z,"edm,progressive house,dubstep","mau5trap",0.79,0.422,1,-8.014,1,0.0684,0.000053,0.602,0.074,0.406,128.025,4
spotify:track:3zFsJdVCu29em7VUB3Ujqp,"I Remember - John Summit Remix","I Remember (John Summit Remix)","deadmau5;Kaskade;John Summit",2023-07-07,240000,6,false,themedialions,2025-07-30T19:12:40Z,"edm,progressive house,dubstep,house,tech house","EpicWin Ltd.",0.531,0.855,7,-6.722,1,0.0335,0.00616,0.482,0.191,0.117,126.018,4
spotify:track:2zj2enRDowfj5N3rdAk1qh,"Phosphor","Phosphor","Feint;Miyoki",2014-04-18,198750,39,false,themedialions,2025-07-30T19:13:20Z,"chillstep,drum and bass,liquid funk,drumstep,dubstep,melodic bass","Monstercat",0.12,0.861,3,-4.822,1,0.201,0.00237,0.000122,0.336,0.248,179.575,3
spotify:track:631J1RSDmtDzxmBRwoiCa4,"Solitary Native","Solitary Native / Old Flame","Alix Perez;Sabre",2007-04-06,446693,36,false,themedialions,2025-07-30T19:13:44Z,"liquid funk,drum and bass,drumstep,jungle,bass music","1985 Music",0.609,0.906,10,-9.435,0,0.0629,0.00669,0.873,0.074,0.452,172.002,4
spotify:track:1aF6jpITT6RzPxrYsZJeIm,"With You, Friends (Long Drive)","Scary Monsters and Nice Sprites EP","Skrillex",2010-12-21,389023,42,false,themedialions,2025-07-30T19:17:23Z,"dubstep,edm,electro,electronic","Big Beat Records/Atlantic",0.366,0.572,2,-4.748,1,0.0377,0.343,0.00895,0.186,0.356,119.938,4
