Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6K2uj25CgAqyvq1b3YpOMU,"Train Tune","Train Tune","Wooli;MAD DUBZ",2026-01-30,229714,49,false,hybridtrap,2026-02-02T20:42:16Z,"dubstep,melodic bass,riddim,edm,deathstep,future bass,bass music","Wooli Music",0.483,0.966,10,-1.766,1,0.32,0.0107,0.106,0.651,0.176,140.058,4
spotify:track:3JFbLpgf57vGArmdFULXNB,"Get Wompy","Get Wompy","SIPPY",2023-07-26,153600,43,false,hybridtrap,2026-02-17T20:06:01Z,"dubstep,riddim,bass music","Monstercat",0.778,0.836,5,-3.428,1,0.0641,0.0159,0.74,0.17,0.361,150.046,4
spotify:track:297ySrktTXj5A0Zjc37GGM,"Eternity","Eternity","Wilkinson;Mougleta",2026-01-30,205517,60,false,hybridtrap,2026-02-02T20:42:16Z,"drum and bass,liquid funk","Sleepless Music",0.453,0.948,1,-2.264,1,0.0393,0.00842,0.24,0.697,0.287,173.93,4
spotify:track:1Aic3Xbzma3Nb0sSwqGCdf,"Afterglow","Old Love / The Silence in Between","Bob Moses;Kasablanca",2022-10-28,269752,56,false,hybridtrap,2026-02-02T20:41:50Z,"melodic techno,melodic house,progressive house","Domino Recording Company/Astralwerks",0.679,0.748,0,-4.741,0,0.0416,0.0157,0.00138,0.103,0.16,121.086,4
spotify:track:3ttWpLT0K68Egt20i4fTX2,"Time Trapped","Drift Theory","Motifv",2025-12-05,204000,30,false,hybridtrap,2026-02-01T09:35:57Z,"","Philos Records",0.778,0.691,2,-4.151,1,0.122,0.0943,0.426,0.34,0.15,139.995,4
spotify:track:3x6CEyquRREaQ9ZBbBhrGe,"Ghost Dance","Ghost Dance","Brunello",2025-12-26,372480,49,false,hybridtrap,2026-02-11T07:23:52Z,"indie dance","Mellow Circus Records",0.823,0.69,10,-6.856,0,0.0445,0.0214,0.763,0.0938,0.555,124.996,4
spotify:track:0tLX2WnBxyKu183KeHffBn,"Big Smoke","Big Smoke","excusemeplease;Erick the Architect",2026-01-30,100000,38,true,hybridtrap,2026-02-09T20:09:50Z,"","Frequency",0.94,0.664,10,-8.01,0,0.218,0.279,0.000836,0.261,0.695,119.959,4
spotify:track:1VZgMXyUkL8jAwypCLwFSE,"Born Slippy","Born Slippy","st. art",2026-02-05,216960,23,false,hybridtrap,2026-02-09T20:07:52Z,"nu disco,disco house,funky house","SAINTART",0.639,0.773,11,-6.852,1,0.0351,0.0214,0.0000473,0.146,0.348,124.976,4
spotify:track:16z23DF8JEpNPoRnq74GSw,"What?","What?","Neumonic;Mary Droppinz",2026-01-21,179138,43,false,hybridtrap,2026-01-28T18:57:05Z,"uk garage,bassline,breakbeat","Deadbeats",0.712,0.919,5,-5.094,0,0.0464,0.00295,0.622,0.082,0.444,142.044,4
spotify:track:0MBZH1gMOjrF9OVyhrDAo3,"Vision Blurred","Vision Blurred","Kaskade;CID;Anabel Englund",2026-01-23,185624,61,false,hybridtrap,2026-01-27T01:52:24Z,"edm,tech house,future house","Experts Only",0.673,0.746,2,-4.739,1,0.0359,0.00301,0.17,0.395,0.38,128.059,5
